frame_id,person_id,landmark_id,raw_x,raw_y,filtered_x,filtered_y,visibility
1,1,0,0.4538171589374542,0.12747827172279358,0.4538171589374542,0.12747827172279358,0.9995445609092712
1,1,1,0.46679750084877014,0.0967080220580101,0.46679750084877014,0.0967080220580101,0.9992160797119141
1,1,2,0.47941216826438904,0.09552428126335144,0.47941216826438904,0.09552428126335144,0.9991403818130493
1,1,3,0.4917498528957367,0.09486111998558044,0.4917498528957367,0.09486111998558044,0.9991958737373352
1,1,4,0.42407727241516113,0.10111090540885925,0.42407727241516113,0.10111090540885925,0.9989499449729919
1,1,5,0.40603235363960266,0.1028704047203064,0.40603235363960266,0.1028704047203064,0.9987658262252808
1,1,6,0.3877849578857422,0.10508579015731812,0.3877849578857422,0.10508579015731812,0.9987694621086121
1,1,7,0.49127206206321716,0.10348963737487793,0.49127206206321716,0.10348963737487793,0.9992959499359131
1,1,8,0.3460516035556793,0.11709601432085037,0.3460516035556793,0.11709601432085037,0.998747706413269
1,1,9,0.4775541126728058,0.14491820335388184,0.4775541126728058,0.14491820335388184,0.9998424053192139
1,1,10,0.4234321415424347,0.15031450986862183,0.4234321415424347,0.15031450986862183,0.9997867941856384
1,1,11,0.6886794567108154,0.23096320033073425,0.6886794567108154,0.23096320033073425,0.9998772144317627
1,1,12,0.20053428411483765,0.24713978171348572,0.20053428411483765,0.24713978171348572,0.9987834095954895
1,1,13,0.8625001907348633,0.3915106952190399,0.8625001907348633,0.3915106952190399,0.9826692342758179
1,1,14,0.15344706177711487,0.42276376485824585,0.15344706177711487,0.42276376485824585,0.9398373961448669
1,1,15,0.9362398982048035,0.5515136122703552,0.9362398982048035,0.5515136122703552,0.9156906604766846
1,1,16,0.3733372688293457,0.47425755858421326,0.3733372688293457,0.47425755858421326,0.8503673672676086
1,1,17,0.9590384364128113,0.5992419123649597,0.9590384364128113,0.5992419123649597,0.8575789332389832
1,1,18,0.46537914872169495,0.4915538728237152,0.46537914872169495,0.4915538728237152,0.7995643615722656
1,1,19,0.8862360119819641,0.5979040265083313,0.8862360119819641,0.5979040265083313,0.8652704358100891
1,1,20,0.48325636982917786,0.4666101336479187,0.48325636982917786,0.4666101336479187,0.8038476705551147
1,1,21,0.8657706379890442,0.5813404321670532,0.8657706379890442,0.5813404321670532,0.883386492729187
