frame_id,person_id,landmark_id,raw_x,raw_y,filtered_x,filtered_y,visibility
1,1,0,0.4450460374355316,0.15258175134658813,0.4450460374355316,0.15258175134658813,0.9993137121200562
1,1,1,0.4868030846118927,0.12310779094696045,0.4868030846118927,0.12310779094696045,0.9993900060653687
1,1,2,0.5085165500640869,0.12265950441360474,0.5085165500640869,0.12265950441360474,0.999504566192627
1,1,3,0.5306740403175354,0.12263952940702438,0.5306740403175354,0.12263952940702438,0.9995255470275879
1,1,4,0.44095325469970703,0.12425214052200317,0.44095325469970703,0.12425214052200317,0.9992067217826843
1,1,5,0.43072783946990967,0.1243889331817627,0.43072783946990967,0.1243889331817627,0.9989547729492188
1,1,6,0.4209749698638916,0.12478072196245193,0.4209749698638916,0.12478072196245193,0.9988032579421997
1,1,7,0.5834063291549683,0.13685137033462524,0.5834063291549683,0.13685137033462524,0.999588668346405
1,1,8,0.45456022024154663,0.1381128430366516,0.45456022024154663,0.1381128430366516,0.9987591505050659
1,1,9,0.5004798173904419,0.190477192401886,0.5004798173904419,0.190477192401886,0.9996379613876343
1,1,10,0.44153594970703125,0.18950128555297852,0.44153594970703125,0.18950128555297852,0.9988654851913452
1,1,11,0.7297564744949341,0.2988158166408539,0.7297564744949341,0.2988158166408539,0.9994207620620728
1,1,12,0.4150767922401428,0.3171975910663605,0.4150767922401428,0.3171975910663605,0.9928104281425476
1,1,13,0.6707429885864258,0.5137085318565369,0.6707429885864258,0.5137085318565369,0.9759697318077087
1,1,14,0.2563909888267517,0.4885140359401703,0.2563909888267517,0.4885140359401703,0.19211086630821228
1,1,15,0.30170270800590515,0.43016257882118225,0.30170270800590515,0.43016257882118225,0.9467270970344543
1,1,16,0.208333820104599,0.4051150381565094,0.208333820104599,0.4051150381565094,0.3114558160305023
1,1,17,0.21954640746116638,0.4317285418510437,0.21954640746116638,0.4317285418510437,0.9121255278587341
1,1,18,0.19590237736701965,0.38991639018058777,0.19590237736701965,0.38991639018058777,0.30446600914001465
1,1,19,0.22112315893173218,0.4015982151031494,0.22112315893173218,0.4015982151031494,0.9113012552261353
1,1,20,0.20324814319610596,0.36819425225257874,0.20324814319610596,0.36819425225257874,0.2818719744682312
1,1,21,0.2486819624900818,0.3995051085948944,0.2486819624900818,0.3995051085948944,0.8830207586288452
1,1,22,0.23601624369621277,0.378930002450943,0.23601624369621277,0.378930002450943,0.31067612767219543
1,1,23,0.7934765219688416,0.6818720102310181,0.7934765219688416,0.6818720102310181,0.9781297445297241
1,1,24,0.5514075756072998,0.6832929253578186,0.5514075756072998,0.6832929253578186,0.9618050456047058
1,1,25,0.7870216965675354,0.90037602186203,0.7870216965675354,0.90037602186203,0.9145856499671936
1,1,26,0.31850552558898926,0.828989565372467,0.31850552558898926,0.828989565372467,0.6204739212989807
1,1,27,0.8611931204795837,1.2123676538467407,0.8611931204795837,1.2123676538467407,0.6100473999977112
1,1,28,0.5153419375419617,1.0828825235366821,0.5153419375419617,1.0828825235366821,0.09999016672372818
1,1,29,0.8859431147575378,1.2458419799804688,0.8859431147575378,1.2458419799804688,0.3665503263473511
1,1,30,0.5918423533439636,1.112788438796997,0.5918423533439636,1.112788438796997,0.15807031095027924
1,1,31,0.8414990901947021,1.3535804748535156,0.8414990901947021,1.3535804748535156,0.2967338263988495
1,1,32,0.4201812446117401,1.205579400062561,0.4201812446117401,1.205579400062561,0.057245999574661255
2,1,0,0.44541794061660767,0.15299704670906067,0.4451104408971841,0.15265366924137586,0.999274730682373
2,1,1,0.48710963129997253,0.12314344197511673,0.4868561700117443,0.12311396466777697,0.999335765838623
2,1,2,0.5093303322792053,0.12281437963247299,0.5086574767640811,0.12268632439159219,0.999450147151947
2,1,3,0.5321259498596191,0.12273256480693817,0.5309254795140403,0.12265564045924024,0.9994527101516724
2,1,4,0.44110357761383057,0.12385351210832596,0.44097928634457195,0.12418310892536641,0.9991526007652283
2,1,5,0.43117043375968933,0.12389673292636871,0.4308044848615258,0.12430369724793446,0.9988835453987122
2,1,6,0.42203304171562195,0.12419979274272919,0.42115820275702454,0.12468012027423417,0.9987164735794067
2,1,7,0.5868269801139832,0.13647790253162384,0.5839987466674037,0.13678669592019566,0.9995713829994202
2,1,8,0.45459431409835815,0.1373615711927414,0.4545661243053154,0.13798274181202266,0.9987381100654602
2,1,9,0.5003953576087952,0.1896664947271347,0.5004651913921376,0.19033679988005728,0.9996170997619629
2,1,10,0.4417489469051361,0.18865451216697693,0.441572834821317,0.1893546454629296,0.998850405216217
2,1,11,0.7371714115142822,0.3106287717819214,0.7310408107458858,0.30086220113825746,0.9992764592170715
2,1,12,0.4149033725261688,0.31706252694129944,0.41504676086689396,0.3171742018196515,0.993229866027832
2,1,13,0.6535689234733582,0.5246157050132751,0.6677674077548097,0.5155979542909626,0.9737744927406311
2,1,14,0.25057685375213623,0.48395010828971863,0.2553839748618967,0.48772358885009437,0.19791005551815033
2,1,15,0.30183085799217224,0.4285639822483063,0.301724899916748,0.42988573539608427,0.943104088306427
2,1,16,0.2307158261537552,0.40432825684547424,0.2122123362768724,0.40497878744752935,0.3231835663318634
2,1,17,0.21991313993930817,0.4297112226486206,0.2196099154885845,0.4313791800433541,0.9076932668685913
2,1,18,0.2258891612291336,0.3899365961551666,0.20109989155543126,0.3899198892658707,0.3130509555339813
2,1,19,0.22188343107700348,0.3996293246746063,0.22125481881586076,0.40125724074624947,0.9071061611175537
2,1,20,0.23537740111351013,0.3669942319393158,0.20881736390737185,0.36798643637324085,0.2895534038543701
2,1,21,0.25199782848358154,0.39819803833961487,0.24925623063924093,0.3992787534026227,0.8778753280639648
2,1,22,0.26331430673599243,0.37733975052833557,0.2407473483911799,0.37865460421349056,0.3174182176589966
2,1,23,0.7755146622657776,0.7192943692207336,0.7903643740771081,0.6883597573418274,0.9767200350761414
2,1,24,0.5505250096321106,0.7110325694084167,0.5512547369665315,0.688100625469134,0.962519645690918
2,1,25,0.7878686189651489,0.9577056765556335,0.7871683624633465,0.9103209468932808,0.90362548828125
2,1,26,0.35197967290878296,0.8986381888389587,0.3243081010298291,0.8410759151320538,0.6022434234619141
2,1,27,0.8593093752861023,1.2488051652908325,0.8608668924923315,1.2186844755736994,0.5826032757759094
2,1,28,0.5237326622009277,1.161358118057251,0.5167953319413425,1.0965042494954322,0.09662842750549316
2,1,29,0.8856637477874756,1.2793843746185303,0.8858947361719329,1.2516563976660438,0.36081674695014954
2,1,30,0.5962503552436829,1.1990020275115967,0.5926057913755987,1.1277567891759104,0.1565963178873062
2,1,31,0.8242772817611694,1.3940812349319458,0.8385152330685895,1.3606025594739786,0.28226298093795776
2,1,32,0.41852596402168274,1.279809832572937,0.4198945842142286,1.2184626152230036,0.055636417120695114
3,1,0,0.4459504187107086,0.15318040549755096,0.44525590413337657,0.1527448859825441,0.9992276430130005
3,1,1,0.48895367980003357,0.123410664498806,0.4872194201990041,0.12316534484937815,0.9992937445640564
3,1,2,0.5126060843467712,0.1232011690735817,0.5093413411627385,0.12277548179580676,0.9994061589241028
3,1,3,0.5369346141815186,0.12310618907213211,0.5319662737031883,0.12273366334370518,0.9994025826454163
3,1,4,0.4397023916244507,0.12369727343320847,0.4407581570774319,0.1240989752145784,0.9991018772125244
3,1,5,0.4296644628047943,0.12363272160291672,0.43060705965449,0.12418750156847654,0.9988048672676086
3,1,6,0.420897901058197,0.12380507588386536,0.4211131257717395,0.12452858422054887,0.998625636100769
3,1,7,0.5901283621788025,0.13678571581840515,0.5850604122272571,0.13678652619525836,0.9995510578155518
3,1,8,0.450948566198349,0.1367608606815338,0.453939601024439,0.1377711400035392,0.9986456632614136
3,1,9,0.4995187819004059,0.1891554296016693,0.500301296315669,0.19013221387191137,0.9995934963226318
3,1,10,0.4401911199092865,0.18799979984760284,0.4413335523150858,0.18912001631497416,0.9987953305244446
3,1,11,0.741783857345581,0.31478574872016907,0.7329017927819552,0.3032743613036701,0.9991439580917358
3,1,12,0.4107818305492401,0.3229042589664459,0.41430810510485844,0.3181666508955857,0.9932317137718201
3,1,13,0.6485869884490967,0.5263941287994385,0.6644440052405606,0.5174681425019194,0.9717891216278076
3,1,14,0.25576579570770264,0.4914325177669525,0.2554500958112596,0.4883659383633291,0.20126758515834808
3,1,15,0.3107393682003021,0.4271833300590515,0.30328636497247213,0.42941771989343136,0.9416465759277344
3,1,16,0.25145837664604187,0.4042786955833435,0.21901661990375085,0.4048575494835782,0.33468198776245117
3,1,17,0.2271914929151535,0.4276752173900604,0.2209231219901859,0.4307376907307354,0.906370997428894
3,1,18,0.25091028213500977,0.3884056508541107,0.20973850874846695,0.3896576555715238,0.32414597272872925
3,1,19,0.2262357622385025,0.3977304995059967,0.22211750155198953,0.40064644766543767,0.9058493375778198
3,1,20,0.25170570611953735,0.3648907244205475,0.21625394533172382,0.3674502998071985,0.2999614179134369
3,1,21,0.2584858238697052,0.3969647288322449,0.2508549694738229,0.39887800422126707,0.8766475915908813
3,1,22,0.26225462555885315,0.3769681453704834,0.2444741877079231,0.3783625441128636,0.32598456740379333
3,1,23,0.7675071358680725,0.7324532866477966,0.7864034494886776,0.6960055879740551,0.9770641922950745
3,1,24,0.5449768900871277,0.7244505882263184,0.5501673924998864,0.6944022539151995,0.96306973695755
3,1,25,0.7814552187919617,0.9439852833747864,0.7861788433139499,0.9161565269922121,0.8954648971557617
3,1,26,0.36332184076309204,0.936794102191925,0.33107206301367814,0.8576991922871634,0.5824317336082458
3,1,27,0.835644543170929,1.240515947341919,0.8564958081409757,1.2224675293975944,0.5613642930984497
3,1,28,0.5426804423332214,1.1634514331817627,0.5212813634788194,1.108120879991426,0.09125640988349915
3,1,29,0.8604435920715332,1.2692794799804688,0.8814839709122981,1.2547098170096862,0.35720065236091614
3,1,30,0.6100831627845764,1.1904622316360474,0.5956339507020924,1.1386360139197234,0.15077835321426392
3,1,31,0.7971324920654297,1.394267201423645,0.8313400389447269,1.366438191076775,0.2736065983772278
3,1,32,0.45466265082359314,1.2878836393356323,0.4259216882126818,1.2305093970925849,0.0527321919798851
4,1,0,0.44809526205062866,0.15368704497814178,0.445747639764529,0.1529080449557516,0.9992055296897888
4,1,1,0.49157342314720154,0.12350848317146301,0.48797350473036444,0.12322476697260555,0.9992772936820984
4,1,2,0.5156307816505432,0.1232931837439537,0.5104306940641217,0.12286513401022323,0.9993888735771179
