frame_id,person_id,landmark_id,raw_x,raw_y,filtered_x,filtered_y,visibility
80,1,0,0.7008531093597412,0.12014203518629074,0.7008531093597412,0.12014203518629074,0.9899522662162781
80,1,1,0.7279855012893677,0.104731485247612,0.7279855012893677,0.104731485247612,0.9859063625335693
80,1,2,0.7403330206871033,0.10444965958595276,0.7403330206871033,0.10444965958595276,0.9879153966903687
80,1,3,0.7533107399940491,0.10414130985736847,0.7533107399940491,0.10414130985736847,0.9903756976127625
80,1,4,0.709904670715332,0.10496078431606293,0.709904670715332,0.10496078431606293,0.9814661741256714
80,1,5,0.7093048691749573,0.1048726886510849,0.7093048691749573,0.1048726886510849,0.9830607771873474
80,1,6,0.7094942331314087,0.10473598539829254,0.7094942331314087,0.10473598539829254,0.9870550632476807
80,1,7,0.8402585983276367,0.10632810741662979,0.8402585983276367,0.10632810741662979,0.9927361011505127
80,1,8,0.8060621023178101,0.1059032753109932,0.8060621023178101,0.1059032753109932,0.9856936931610107
80,1,9,0.7429735064506531,0.1355893313884735,0.7429735064506531,0.1355893313884735,0.993010938167572
80,1,10,0.720192551612854,0.1352529376745224,0.720192551612854,0.1352529376745224,0.9847361445426941
80,1,11,0.8875697255134583,0.18689370155334473,0.8875697255134583,0.18689370155334473,0.9973435997962952
80,1,12,0.8086128234863281,0.18495400249958038,0.8086128234863281,0.18495400249958038,0.9844216108322144
80,1,13,0.807334303855896,0.30186450481414795,0.807334303855896,0.30186450481414795,0.873090386390686
80,1,14,0.7653122544288635,0.25462573766708374,0.7653122544288635,0.25462573766708374,0.029327627271413803
80,1,15,0.5278701782226562,0.3807900846004486,0.5278701782226562,0.3807900846004486,0.5760329961776733
80,1,16,0.6020370721817017,0.2559821605682373,0.6020370721817017,0.2559821605682373,0.03137649595737457
80,1,17,0.5047934651374817,0.39566802978515625,0.5047934651374817,0.39566802978515625,0.5315611362457275
80,1,18,0.5973066091537476,0.25210559368133545,0.5973066091537476,0.25210559368133545,0.04771031066775322
80,1,19,0.47148820757865906,0.39324265718460083,0.47148820757865906,0.39324265718460083,0.5115883946418762
80,1,20,0.5522464513778687,0.24665729701519012,0.5522464513778687,0.24665729701519012,0.04887661710381508
80,1,21,0.477120041847229,0.3863701820373535,0.477120041847229,0.3863701820373535,0.5086001753807068
80,1,22,0.5528138875961304,0.24986061453819275,0.5528138875961304,0.24986061453819275,0.05316454544663429
80,1,23,0.8255624175071716,0.3954460024833679,0.8255624175071716,0.3954460024833679,0.9992319345474243
80,1,24,0.7356165051460266,0.3743220269680023,0.7356165051460266,0.3743220269680023,0.9977661371231079
80,1,25,0.6620475649833679,0.5458623766899109,0.6620475649833679,0.5458623766899109,0.8642609119415283
80,1,26,0.5993054509162903,0.4729948937892914,0.5993054509162903,0.4729948937892914,0.266783207654953
80,1,27,0.7125732898712158,0.5392776727676392,0.7125732898712158,0.5392776727676392,0.5764638781547546
80,1,28,0.5342791080474854,0.5316288471221924,0.5342791080474854,0.5316288471221924,0.40055298805236816
80,1,29,0.7405983209609985,0.5353310704231262,0.7405983209609985,0.5353310704231262,0.6842214465141296
80,1,30,0.5404245257377625,0.5431352853775024,0.5404245257377625,0.5431352853775024,0.510450541973114
80,1,31,0.6755445003509521,0.5658513903617859,0.6755445003509521,0.5658513903617859,0.5846680402755737
80,1,32,0.412527471780777,0.5566835403442383,0.412527471780777,0.5566835403442383,0.5408572554588318
81,1,0,0.6985318660736084,0.11642907559871674,0.7003868603988405,0.11939621451894347,0.990795373916626
81,1,1,0.726898193359375,0.10044502466917038,0.7277671102977643,0.10387045180379553,0.987150251865387
81,1,2,0.7391271591186523,0.0999741405248642,0.7400908168243964,0.10355064465742966,0.9889682531356812
81,1,3,0.7520245313644409,0.0994589552283287,0.7530523974035543,0.1032007416000497,0.9912428855895996
81,1,4,0.7097431421279907,0.10075517743825912,0.7098722277706145,0.10411599410173067,0.9830915331840515
81,1,5,0.7093071341514587,0.10047382116317749,0.7093053240924422,0.10398907292445371,0.9845191836357117
81,1,6,0.709760308265686,0.10011272877454758,0.7095476743603794,0.10380728999754595,0.9881841540336609
81,1,7,0.8392881751060486,0.10206664353609085,0.8400636848279603,0.10547209573105087,0.9933843016624451
81,1,8,0.8055537939071655,0.10133546590805054,0.8059600078058113,0.10498571928422852,0.9869336485862732
81,1,9,0.7374864816665649,0.13173693418502808,0.7418712751219233,0.13481549891414737,0.9936448931694031
81,1,10,0.7181433439254761,0.13182906806468964,0.7197809473400056,0.1345651919761111,0.9861157536506653
81,1,11,0.8926423788070679,0.19082388281822205,0.8885887062064477,0.18768316026591228,0.9975983500480652
81,1,12,0.805536687374115,0.18815775215625763,0.8079949323400977,0.18559752917404854,0.9855872392654419
81,1,13,0.8771013021469116,0.34419429302215576,0.8213743575277496,0.3103764910414643,0.8795875310897827
81,1,14,0.7339972853660583,0.31571313738822937,0.7590171542802192,0.2669161026278382,0.03528764843940735
81,1,15,0.7341862916946411,0.4773126244544983,0.5695482840089028,0.40022903077530286,0.5995556712150574
81,1,16,0.43594077229499817,0.4108352065086365,0.5685213967980365,0.28721932029387776,0.035915397107601166
81,1,17,0.7477126717567444,0.5161890387535095,0.5539157994821976,0.41995638768658483,0.5550938248634338
81,1,18,0.3570548892021179,0.4291016459465027,0.5487272885571943,0.28783152883575147,0.051031745970249176
81,1,19,0.667136013507843,0.5131633877754211,0.5109994568033074,0.41740963675595766,0.5359405875205994
81,1,20,0.2856602370738983,0.43034353852272034,0.4983027844109015,0.28374053508919933,0.052155837416648865
81,1,21,0.5778232216835022,0.48848071694374084,0.49740331072906047,0.40693772484387286,0.5303029417991638
81,1,22,0.34721633791923523,0.4223519563674927,0.5112817705840124,0.2846729192779693,0.05681505799293518
81,1,23,0.7949634194374084,0.4167309105396271,0.8194113691644597,0.39972360291873504,0.9992426633834839
81,1,24,0.702961266040802,0.3972284495830536,0.7290517300436095,0.3789257105688633,0.9974946975708008
81,1,25,0.5113102793693542,0.5538877844810486,0.631644134356937,0.5474746322926757,0.8606942296028137
81,1,26,0.49698570370674133,0.4976491630077362,0.5786956470746705,0.4779500988721178,0.25383615493774414
81,1,27,0.45615172386169434,0.6989133954048157,0.660701087856803,0.5714838980772476,0.5946987271308899
81,1,28,0.40343573689460754,0.6322155594825745,0.5079028989803671,0.5518885915494863,0.37273329496383667
81,1,29,0.5130742788314819,0.721304714679718,0.6946088427431123,0.5728784912597338,0.6879684925079346
81,1,30,0.4227175712585449,0.6611347794532776,0.5167051441704927,0.5669138116509493,0.48227208852767944
81,1,31,0.19729016721248627,0.7404751181602478,0.5782017135876878,0.6010961501100909,0.5968329310417175
81,1,32,0.1873462051153183,0.6584492325782776,0.3670145059663204,0.5771814257595016,0.5127760171890259
82,1,0,0.6850628852844238,0.1147516518831253,0.6973077361453351,0.11846323871860973,0.9916884303092957
82,1,1,0.7173999547958374,0.09891214966773987,0.7256842748798633,0.10287444485358867,0.988405704498291
82,1,2,0.7304534316062927,0.09855389595031738,0.7381546371293045,0.10254691360617366,0.9900388717651367
82,1,3,0.7442322373390198,0.0981535017490387,0.7512804413612055,0.10218686660983506,0.992096483707428
82,1,4,0.6996216177940369,0.09914835542440414,0.7078128139185191,0.10311811139718041,0.9847468137741089
82,1,5,0.6990744471549988,0.0988643616437912,0.7072498758743677,0.10295963345754525,0.9860225915908813
82,1,6,0.6995671391487122,0.09852015972137451,0.7075425354804092,0.10274521935547298,0.9893333315849304
82,1,7,0.8328169584274292,0.10157118737697601,0.8386078934109447,0.10468851773385798,0.994032621383667
82,1,8,0.7918536067008972,0.10080032795667648,0.803125633770849,0.10414499028988602,0.9882090091705322
82,1,9,0.724514901638031,0.1306557059288025,0.7383835717510417,0.13397991251803495,0.9942668676376343
82,1,10,0.7036858797073364,0.13090713322162628,0.7165468135442565,0.13383040034814553,0.9874799847602844
82,1,11,0.9116706848144531,0.20303292572498322,0.8932276955459671,0.19076746894234708,0.9978255033493042
82,1,12,0.7760446071624756,0.1998193860054016,0.8015719950734418,0.18845511078857952,0.9869636297225952
82,1,13,0.8959158658981323,0.36400413513183594,0.836377260728925,0.3211637523925009,0.8867048621177673
82,1,14,0.66853928565979,0.34064915776252747,0.7407986400422593,0.281755950558981,0.06474033743143082
82,1,15,0.7377747297286987,0.49050372838974,0.6034960339577563,0.4184065553060838,0.6261849403381348
82,1,16,0.3233727514743805,0.4296676814556122,0.5189449455198374,0.3159443510735083,0.07502754032611847
82,1,17,0.7155982255935669,0.529495120048523,0.5865371087394743,0.44202478407757645,0.5799785852432251
82,1,18,0.1919788420200348,0.45202764868736267,0.4763579923834084,0.3209621841830542,0.08293378353118896
82,1,19,0.5993914008140564,0.518661618232727,0.5287970175493594,0.4378038025549665,0.5624626278877258
82,1,20,0.17584317922592163,0.4483863115310669,0.432951199838696,0.3169623491449568,0.08630749583244324
82,1,21,0.571609377861023,0.5052280426025391,0.5123385721183534,0.4267337002577127,0.5553704500198364
82,1,22,0.21959857642650604,0.4418430030345917,0.45221820798512374,0.31637967323165594,0.0927269384264946
82,1,23,0.799653172492981,0.43857771158218384,0.8154407594833873,0.4075359129761251,0.9991764426231384
82,1,24,0.6772421002388,0.4238365888595581,0.7186306965139767,0.38795737575923067,0.9975585341453552
82,1,25,0.5198318362236023,0.5923043489456177,0.6091162293760284,0.5564899545493827,0.8313214778900146
82,1,26,0.4968123435974121,0.5661523938179016,0.5622116648821873,0.495709274391296,0.2521785497665405
82,1,27,0.5309280157089233,0.7415730953216553,0.6345411477905416,0.6058092385591162,0.5744731426239014
82,1,28,0.43116798996925354,0.7356839776039124,0.4924575535882738,0.5889940359879069,0.3561965823173523
82,1,29,0.5839427709579468,0.7590872645378113,0.672312491637839,0.6104738343487521,0.6605079770088196
82,1,30,0.4551127552986145,0.7531524300575256,0.5043129764263051,0.6045150897567648,0.4606900215148926
82,1,31,0.35364195704460144,0.7999982833862305,0.5328135263203961,0.6412684475536522,0.5792202353477478
82,1,32,0.23934951424598694,0.7675838470458984,0.34128109379610516,0.6156278082489967,0.48900750279426575
83,1,0,0.6577367186546326,0.1139487624168396,0.6893511191203037,0.11755639730074206,0.9924997091293335
83,1,1,0.6965345144271851,0.09817418456077576,0.7198247922002795,0.10193027931437265,0.9895453453063965
83,1,2,0.7116665244102478,0.09792116284370422,0.7328305780199605,0.10161771712488094,0.9910128116607666
83,1,3,0.7281768918037415,0.09764748066663742,0.7466371138673158,0.10127502085048018,0.9928702116012573
83,1,4,0.6755887866020203,0.09814004600048065,0.7013348047909557,0.10211813391183129,0.9862438440322876
83,1,5,0.6750490069389343,0.09777908027172089,0.700776526491034,0.10191897496966855,0.9873833060264587
83,1,6,0.6757431030273438,0.09737905859947205,0.7011499589722555,0.10166727079508324,0.9903701543807983
83,1,7,0.826586902141571,0.10167196393013,0.8361926784398527,0.10408259565849963,0.9946215152740479
83,1,8,0.7784234881401062,0.10090037435293198,0.798160799291311,0.10349325418832615,0.9893539547920227
83,1,9,0.7051711082458496,0.1305801272392273,0.7317066715473483,0.1332970050487944,0.994832456111908
83,1,10,0.6783571839332581,0.13085728883743286,0.7088682521434964,0.13323320506700873,0.9887139201164246
83,1,11,0.9976935982704163,0.21518100798130035,0.9142710546320365,0.19567425726571505,0.99803227186203
83,1,12,0.7572835683822632,0.20341818034648895,0.7926656608313202,0.19146168609103212,0.9882051348686218
83,1,13,0.965207576751709,0.3743351101875305,0.8623462440138371,0.331859098721905,0.8946925401687622
83,1,14,0.6309991478919983,0.34910187125205994,0.7186775673434461,0.295307880660676,0.09872078150510788
83,1,15,0.78650963306427,0.48993104696273804,0.6404431456712886,0.43280103446471274,0.6562768816947937
83,1,16,0.24696950614452362,0.43418392539024353,0.46390182457391105,0.33977156486104054,0.12560884654521942
83,1,17,0.7403635382652283,0.5324576497077942,0.6175666468751497,0.46023427864981414,0.6102285385131836
83,1,18,0.13607726991176605,0.4523621201515198,0.40735952046642143,0.34745121773675747,0.12632890045642853
83,1,19,0.657468318939209,0.5233878493309021,0.5547339504927629,0.45503459924292955,0.5945165753364563
83,1,20,0.12178429961204529,0.44778814911842346,0.3699071141248212,0.34333522775152314,0.13181151449680328
83,1,21,0.6549898386001587,0.5091520547866821,0.5411046352934122,0.4433256621449631,0.5855437517166138
83,1,22,0.1587541550397873,0.44291478395462036,0.39279038761592094,0.3418845215854049,0.1392747163772583
83,1,23,0.8475711345672607,0.44502103328704834,0.821899923425469,0.4150726758977895,0.9990277886390686
83,1,24,0.6667988300323486,0.4238031208515167,0.7082051797115477,0.395164194983573,0.9975616335868835
83,1,25,0.5613670349121094,0.5797446966171265,0.599512963428353,0.5611636898528669,0.814719021320343
83,1,26,0.5155237317085266,0.5591244101524353,0.5528221411284311,0.5084688125537985,0.26208043098449707
83,1,27,0.5915923714637756,0.6908007264137268,0.6259044462654018,0.622920524836655,0.5484239459037781
83,1,28,0.46167778968811035,0.7126708626747131,0.4862701169442033,0.6139207420308119,0.35643914341926575
83,1,29,0.6371934413909912,0.6985796093940735,0.6652518618400954,0.6282137007533456,0.6329771280288696
83,1,30,0.49524426460266113,0.76194167137146,0.5024910697303301,0.6362738959490379,0.45898646116256714
83,1,31,0.45778408646583557,0.7566781640052795,0.5177116675099533,0.6645236487371855,0.5565064549446106
83,1,32,0.24860705435276031,0.7570711970329285,0.3226190501422423,0.6441494760165083,0.47798722982406616
84,1,0,0.6169936060905457,0.11177904158830643,0.6747886844881533,0.11639583494130669,0.9932426810264587
84,1,1,0.6567882895469666,0.09553966671228409,0.7071415866991457,0.10064650304303883,0.9905835390090942
84,1,2,0.6733139753341675,0.09547194838523865,0.7208567721355451,0.10038313472686744,0.9919044971466064
84,1,3,0.6908131241798401,0.09538985043764114,0.7354073660525717,0.10009279695974448,0.9935778975486755
84,1,4,0.6339854598045349,0.09496758878231049,0.6877821999439746,0.10068166817171234,0.9876091480255127
84,1,5,0.6329114437103271,0.09438435733318329,0.6871199432547342,0.10040533696882344,0.9886324405670166
84,1,6,0.6330758333206177,0.09379184246063232,0.6874512296123945,0.10008515179941309,0.9913225173950195
84,1,7,0.7847481966018677,0.10098227858543396,0.8258451984248552,0.10345984695329642,0.995156466960907
84,1,8,0.7308405637741089,0.10020860284566879,0.7846140638984458,0.10283347555476337,0.9904098510742188
84,1,9,0.6656869649887085,0.13016736507415771,0.7184221220556483,0.1326683658477991,0.995345950126648
84,1,10,0.6376430988311768,0.13016629219055176,0.6945341672485579,0.1326171667121612,0.9898340106010437
84,1,11,0.963116466999054,0.21840839087963104,0.9240950626249921,0.20024329307744454,0.9982253313064575
84,1,12,0.6945093274116516,0.21174438297748566,0.7728967681959471,0.1955377590502897,0.9893471598625183
84,1,13,0.937257707118988,0.37652987241744995,0.877423809760789,0.34084242610054954,0.9025478363037109
84,1,14,0.609318196773529,0.36063191294670105,0.6966454005062185,0.30845221032058145,0.13285411894321442
84,1,15,0.7432538270950317,0.4905892312526703,0.6611523926335213,0.44442658007174973,0.6847159266471863
84,1,16,0.2286285012960434,0.43048763275146484,0.4163346890224523,0.3580382927674516,0.17609985172748566
84,1,17,0.711027204990387,0.5345158576965332,0.6363875638830413,0.4751848096694871,0.639898955821991
84,1,18,0.1231122761964798,0.4501224458217621,0.34981164544877763,0.3681322139918784,0.17113251984119415
84,1,19,0.6378586888313293,0.5277247428894043,0.5714685254465466,0.4696641673151001,0.6259279847145081
84,1,20,0.10730958729982376,0.44617536664009094,0.3167745691331495,0.3640503503851155,0.1783331334590912
84,1,21,0.6353204250335693,0.514268696308136,0.5600778875809455,0.45760290166415135,0.6156721115112305
84,1,22,0.14028723537921906,0.44112521409988403,0.3417149643936674,0.3618725766112233,0.186116024851799
84,1,23,0.8243991136550903,0.45233768224716187,0.8224019176373105,0.4225651376479766,0.9989671111106873
84,1,24,0.6294661164283752,0.4329589307308197,0.6923555741322965,0.40276327684094965,0.997571587562561
84,1,25,0.5296520590782166,0.5857211351394653,0.585453915451795,0.5660994228150593,0.7963162660598755
84,1,26,0.40955671668052673,0.5684537291526794,0.5239317329253674,0.5205370129786694,0.2615691125392914
84,1,27,0.566456139087677,0.7523420453071594,0.6139442964643915,0.6490092639171102,0.5420814752578735
84,1,28,0.4102585017681122,0.7383255958557129,0.470970668577025,0.6389947172174516,0.34093615412712097
84,1,29,0.6232227683067322,0.7730058431625366,0.6568003538736255,0.6574134254497082,0.6247625946998596
84,1,30,0.4551224708557129,0.7693195343017578,0.49296447854779096,0.6630959608859112,0.4464438557624817
84,1,31,0.4054582417011261,0.8170431852340698,0.49509400223528316,0.6952883982819401,0.548571765422821
84,1,32,0.17769818007946014,0.7832266092300415,0.29339327676172977,0.6721921909400477,0.4551946520805359
85,1,0,0.5988941192626953,0.10745944082736969,0.659512869736005,0.11460052178556031,0.9939059615135193
85,1,1,0.6416151523590088,0.09198156744241714,0.6939564691083135,0.09890573891161718,0.99151211977005
85,1,2,0.6572784781455994,0.09216482937335968,0.7080643552925959,0.09873211821351142,0.9927018284797668
85,1,3,0.6747099757194519,0.09239093959331512,0.7231955948032596,0.09854555470678006,0.994210958480835
85,1,4,0.6194871068000793,0.09100606292486191,0.6740389102522704,0.09873780784278945,0.9888278245925903
85,1,5,0.6187647581100464,0.09049877524375916,0.6733645377143024,0.09841506382878266,0.9897456765174866
85,1,6,0.6193432211875916,0.09003682434558868,0.6737456593717439,0.09806638924380479,0.9921675324440002
85,1,7,0.7657303214073181,0.09970912337303162,0.81375082254957,0.10270643984491415,0.9956353306770325
85,1,8,0.7098896503448486,0.09864544123411179,0.7695742698427596,0.10199221559130453,0.9913427233695984
85,1,9,0.6468253135681152,0.12746770679950714,0.7040130828675616,0.1316236679479075,0.9958064556121826
85,1,10,0.618297278881073,0.1277446299791336,0.6791893042824948,0.13163839038130493,0.9908334016799927
85,1,11,0.9893109202384949,0.2230108231306076,0.9372175863018319,0.20481904534931739,0.9983991384506226
