frame_id,person_id,landmark_id,raw_x,raw_y,filtered_x,filtered_y,visibility
1,1,0,0.501658022403717,0.1318548321723938,0.501658022403717,0.1318548321723938,0.9997654557228088
1,1,1,0.5209056735038757,0.1025957390666008,0.5209056735038757,0.1025957390666008,0.9996757507324219
1,1,2,0.5360166430473328,0.10135328769683838,0.5360166430473328,0.10135328769683838,0.9996830224990845
1,1,3,0.551446795463562,0.10061550885438919,0.551446795463562,0.10061550885438919,0.9997161030769348
1,1,4,0.47777894139289856,0.1081995964050293,0.47777894139289856,0.1081995964050293,0.9996354579925537
1,1,5,0.4633520841598511,0.11045569181442261,0.4633520841598511,0.11045569181442261,0.9995669722557068
1,1,6,0.4505002796649933,0.11298536509275436,0.4505002796649933,0.11298536509275436,0.9995431900024414
1,1,7,0.5882158875465393,0.1134493425488472,0.5882158875465393,0.1134493425488472,0.9997991919517517
1,1,8,0.4457613527774811,0.12530851364135742,0.4457613527774811,0.12530851364135742,0.9995204210281372
1,1,9,0.54124516248703,0.16000986099243164,0.54124516248703,0.16000986099243164,0.999941349029541
1,1,10,0.4829373061656952,0.16449826955795288,0.4829373061656952,0.16449826955795288,0.9998347759246826
1,1,11,0.7382204532623291,0.25192689895629883,0.7382204532623291,0.25192689895629883,0.9999325275421143
1,1,12,0.3450269103050232,0.2641342580318451,0.3450269103050232,0.2641342580318451,0.9994507431983948
1,1,13,0.9487926959991455,0.4103936553001404,0.9487926959991455,0.4103936553001404,0.9911884069442749
1,1,14,0.19181406497955322,0.42769119143486023,0.19181406497955322,0.42769119143486023,0.9083847403526306
1,1,15,0.8028042912483215,0.5790680050849915,0.8028042912483215,0.5790680050849915,0.934529721736908
1,1,16,0.1068943440914154,0.5352576375007629,0.1068943440914154,0.5352576375007629,0.8488232493400574
1,1,17,0.7793265581130981,0.6313899159431458,0.7793265581130981,0.6313899159431458,0.8604736328125
1,1,18,0.08781948685646057,0.5810206532478333,0.08781948685646057,0.5810206532478333,0.8012796640396118
1,1,19,0.7410679459571838,0.6098007559776306,0.7410679459571838,0.6098007559776306,0.8692681193351746
1,1,20,0.10914891958236694,0.5780344605445862,0.10914891958236694,0.5780344605445862,0.8129016757011414
1,1,21,0.741898238658905,0.589044988155365,0.741898238658905,0.589044988155365,0.8678271174430847
1,1,22,0.12285619974136353,0.5621168613433838,0.12285619974136353,0.5621168613433838,0.8189837336540222
1,1,23,0.6306723356246948,0.7056135535240173,0.6306723356246948,0.7056135535240173,0.9978410005569458
1,1,24,0.39165207743644714,0.7000988125801086,0.39165207743644714,0.7000988125801086,0.9969465136528015
1,1,25,0.6703919172286987,1.0300447940826416,0.6703919172286987,1.0300447940826416,0.7261430621147156
1,1,26,0.13202916085720062,0.9075326919555664,0.13202916085720062,0.9075326919555664,0.780234694480896
1,1,27,0.5895035266876221,0.9754999279975891,0.5895035266876221,0.9754999279975891,0.02564319036900997
1,1,28,0.3922058939933777,0.8861798644065857,0.3922058939933777,0.8861798644065857,0.04121091961860657
1,1,29,0.5850520133972168,0.9506964683532715,0.5850520133972168,0.9506964683532715,0.050511859357357025
1,1,30,0.45037150382995605,0.9096955060958862,0.45037150382995605,0.9096955060958862,0.08854342997074127
