frame_id,person_id,landmark_id,raw_x,raw_y,filtered_x,filtered_y,visibility
1,1,0,0.3419111371040344,0.11042183637619019,0.3419111371040344,0.11042183637619019,0.9992024302482605
1,1,1,0.3586982190608978,0.08790379762649536,0.3586982190608978,0.08790379762649536,0.9979009628295898
1,1,2,0.373103529214859,0.08705180883407593,0.373103529214859,0.08705180883407593,0.9979830980300903
1,1,3,0.38936394453048706,0.08640682697296143,0.38936394453048706,0.08640682697296143,0.9978548884391785
1,1,4,0.3216273784637451,0.09239983558654785,0.3216273784637451,0.09239983558654785,0.9984163045883179
1,1,5,0.31174594163894653,0.09422463178634644,0.31174594163894653,0.09422463178634644,0.9983007311820984
1,1,6,0.30277639627456665,0.09613227844238281,0.30277639627456665,0.09613227844238281,0.998496413230896
1,1,7,0.4089187979698181,0.09830707311630249,0.4089187979698181,0.09830707311630249,0.9977497458457947
1,1,8,0.29646700620651245,0.1096840500831604,0.29646700620651245,0.1096840500831604,0.9993504881858826
1,1,9,0.39399033784866333,0.12820005416870117,0.39399033784866333,0.12820005416870117,0.9994385838508606
1,1,10,0.34138059616088867,0.13743817806243896,0.34138059616088867,0.13743817806243896,0.9996365308761597
1,1,11,0.659549355506897,0.20212781429290771,0.659549355506897,0.20212781429290771,0.9982144832611084
1,1,12,0.1747955083847046,0.23642154037952423,0.1747955083847046,0.23642154037952423,0.9997203946113586
1,1,13,0.8225119113922119,0.4038049578666687,0.8225119113922119,0.4038049578666687,0.9351085424423218
1,1,14,0.13373270630836487,0.4389346241950989,0.13373270630836487,0.4389346241950989,0.964238166809082
1,1,15,0.6956703662872314,0.2935868799686432,0.6956703662872314,0.2935868799686432,0.8862906694412231
1,1,16,0.33742326498031616,0.5634154677391052,0.33742326498031616,0.5634154677391052,0.8902345299720764
1,1,17,0.6405794024467468,0.2703849673271179,0.6405794024467468,0.2703849673271179,0.8505282402038574
1,1,18,0.395078182220459,0.6090303063392639,0.395078182220459,0.6090303063392639,0.8540096282958984
1,1,19,0.6428467631340027,0.23172564804553986,0.6428467631340027,0.23172564804553986,0.841341495513916
1,1,20,0.44743260741233826,0.5888372659683228,0.44743260741233826,0.5888372659683228,0.8503265976905823
1,1,21,0.6382037401199341,0.24370165169239044,0.6382037401199341,0.24370165169239044,0.81952303647995
1,1,22,0.4309576153755188,0.5743627548217773,0.4309576153755188,0.5743627548217773,0.8501992225646973
1,1,23,0.6887717247009277,0.6426082849502563,0.6887717247009277,0.6426082849502563,0.9950799942016602
1,1,24,0.362801194190979,0.6522622108459473,0.362801194190979,0.6522622108459473,0.9973194003105164
1,1,25,0.685922384262085,0.8915036916732788,0.685922384262085,0.8915036916732788,0.9504106640815735
1,1,26,0.33427566289901733,0.8922479748725891,0.33427566289901733,0.8922479748725891,0.9351881742477417
1,1,27,0.694930374622345,1.1443374156951904,0.694930374622345,1.1443374156951904,0.6638968586921692
1,1,28,0.37112826108932495,1.1501353979110718,0.37112826108932495,1.1501353979110718,0.5376405119895935
1,1,29,0.6619277000427246,1.1707146167755127,0.6619277000427246,1.1707146167755127,0.4982384741306305
1,1,30,0.4060865640640259,1.176578164100647,0.4060865640640259,1.176578164100647,0.3706693649291992
1,1,31,0.7539326548576355,1.279733419418335,0.7539326548576355,1.279733419418335,0.41590216755867004
1,1,32,0.32695117592811584,1.268465280532837,0.32695117592811584,1.268465280532837,0.3064936697483063
2,1,0,0.32929471135139465,0.11705003678798676,0.3397255128308064,0.1115698753587618,0.9904805421829224
2,1,1,0.34693771600723267,0.08961480110883713,0.3566609241667789,0.08820010857405997,0.9788966178894043
2,1,2,0.3615226149559021,0.08855907618999481,0.3710973556659595,0.08731283523599377,0.9804920554161072
2,1,3,0.37680259346961975,0.0876687616109848,0.3871878648006751,0.0866253653941573,0.9799610376358032
2,1,4,0.31169286370277405,0.09386790543794632,0.31990649752782424,0.09265407352114631,0.9825217723846436
2,1,5,0.3028213381767273,0.09587419033050537,0.3102000469323804,0.09451030119458807,0.9827027320861816
2,1,6,0.29321035742759705,0.09777958691120148,0.30111936198887806,0.09641755816483308,0.9847486615180969
2,1,7,0.4043175280094147,0.09880545735359192,0.4081218825030558,0.09839337996662166,0.9786403775215149
2,1,8,0.2939307391643524,0.10996011644601822,0.2960277655238474,0.1097318570906951,0.9866894483566284
2,1,9,0.3767896294593811,0.1361933946609497,0.39101013841368143,0.12958459936732267,0.9936136603355408
2,1,10,0.3280778229236603,0.1439262330532074,0.33907602398165626,0.13856193839086037,0.9942306876182556
2,1,11,0.659538209438324,0.2034291923046112,0.6595474253335352,0.20235318367795196,0.997148334980011
2,1,12,0.1754484921693802,0.24095141887664795,0.1749085882767251,0.23720608954102387,0.9994760751724243
2,1,13,0.8015013933181763,0.41448521614074707,0.8188712065940952,0.40565505978385574,0.9059991240501404
2,1,14,0.12890945374965668,0.4425700306892395,0.13289733906243928,0.4395642389680622,0.9491184949874878
2,1,15,0.5911412239074707,0.5222612619400024,0.6775121239132629,0.3334584777950791,0.8313564658164978
2,1,16,0.3273085057735443,0.562981367111206,0.3356711521690533,0.5633402932398013,0.8548955321311951
2,1,17,0.5682258009910583,0.5844520330429077,0.6280226309835387,0.32528477780923937,0.8017429709434509
2,1,18,0.3778432011604309,0.6068513989448547,0.3920920416181549,0.6086529586575341,0.8191953301429749
2,1,19,0.5108755826950073,0.5558788776397705,0.6199026077412892,0.28840550420925165,0.7933329343795776
2,1,20,0.42896246910095215,0.5841268301010132,0.4442323441444693,0.5880214408701631,0.8156880140304565
2,1,21,0.5135982036590576,0.5393710136413574,0.6165449270631019,0.29535727605718587,0.7729172706604004
2,1,22,0.4097025692462921,0.5703191161155701,0.4272745116743607,0.5736624298605533,0.8158958554267883
2,1,23,0.6745225191116333,0.6432050466537476,0.6863031223908852,0.6427116284581678,0.9925704002380371
2,1,24,0.33176788687705994,0.6527531147003174,0.3574221203683123,0.6523472222744412,0.9958943724632263
2,1,25,0.7124103307723999,0.8920851945877075,0.6905129736699144,0.891604392712094,0.9367861747741699
2,1,26,0.32724738121032715,0.8907402157783508,0.33305831310641293,0.8919868633082729,0.9258928894996643
2,1,27,0.7204572558403015,1.1431987285614014,0.6993542754319235,1.144140221673554,0.6383628845214844
2,1,28,0.35532310605049133,1.1476540565490723,0.3683899704347992,1.1497056701829422,0.5258454084396362
2,1,29,0.6941713690757751,1.169511318206787,0.6675167717466872,1.170506233157294,0.47173693776130676
