frame_id,person_id,landmark_id,raw_x,raw_y,filtered_x,filtered_y,visibility
1,1,0,0.2165815830230713,0.14344915747642517,0.2165815830230713,0.14344915747642517,0.9947664737701416
1,1,1,0.18357610702514648,0.1311584711074829,0.18357610702514648,0.1311584711074829,0.9943154454231262
1,1,2,0.19170771539211273,0.11869251728057861,0.19170771539211273,0.11869251728057861,0.9936181306838989
1,1,3,0.19531917572021484,0.10880053043365479,0.19531917572021484,0.10880053043365479,0.9948855042457581
1,1,4,0.19010794162750244,0.16025343537330627,0.19010794162750244,0.16025343537330627,0.9955075979232788
1,1,5,0.1952420324087143,0.17215842008590698,0.1952420324087143,0.17215842008590698,0.9953965544700623
1,1,6,0.19770802557468414,0.1829650104045868,0.19770802557468414,0.1829650104045868,0.9949625730514526
1,1,7,0.21626903116703033,0.1047392189502716,0.21626903116703033,0.1047392189502716,0.9950531125068665
1,1,8,0.2158709615468979,0.20541957020759583,0.2158709615468979,0.20541957020759583,0.9932076334953308
1,1,9,0.2693120241165161,0.12323987483978271,0.2693120241165161,0.12323987483978271,0.9985402822494507
1,1,10,0.2687488794326782,0.16204339265823364,0.2687488794326782,0.16204339265823364,0.9979388117790222
1,1,11,0.44116365909576416,0.1020352840423584,0.44116365909576416,0.1020352840423584,0.9992343187332153
1,1,12,0.3504207730293274,0.23540005087852478,0.3504207730293274,0.23540005087852478,0.9979599714279175
1,1,13,0.8603799343109131,0.16406777501106262,0.8603799343109131,0.16406777501106262,0.7853978872299194
1,1,14,0.7340853810310364,0.22223539650440216,0.7340853810310364,0.22223539650440216,0.8816824555397034
1,1,15,0.4388427436351776,0.10668423771858215,0.4388427436351776,0.10668423771858215,0.9331845641136169
1,1,16,0.4344438910484314,0.1325361728668213,0.4344438910484314,0.1325361728668213,0.9506480693817139
1,1,17,0.3630545139312744,0.11755364388227463,0.3630545139312744,0.11755364388227463,0.88931804895401
1,1,18,0.4044628143310547,0.10241109132766724,0.4044628143310547,0.10241109132766724,0.9210495352745056
1,1,19,0.2779032588005066,0.10565364360809326,0.2779032588005066,0.10565364360809326,0.8910319805145264
1,1,20,0.3403482437133789,0.10421651601791382,0.3403482437133789,0.10421651601791382,0.9257006645202637
1,1,21,0.3525694012641907,0.09746435284614563,0.3525694012641907,0.09746435284614563,0.8739688396453857
1,1,22,0.35631847381591797,0.10714578628540039,0.35631847381591797,0.10714578628540039,0.9170222878456116
1,1,23,0.9553296566009521,0.38590893149375916,0.9553296566009521,0.38590893149375916,0.9883155822753906
1,1,24,0.8847479820251465,0.4496960937976837,0.8847479820251465,0.4496960937976837,0.9907369017601013
1,1,25,0.7456514239311218,0.4314245879650116,0.7456514239311218,0.4314245879650116,0.33595505356788635
