frame_id,person_id,landmark_id,raw_x,raw_y,filtered_x,filtered_y,visibility
1,2,0,0.39332062005996704,0.10981371998786926,0.39332062005996704,0.10981371998786926,0.9998354911804199
1,2,1,0.41118165850639343,0.08613929152488708,0.41118165850639343,0.08613929152488708,0.99950110912323
1,2,2,0.431027352809906,0.08399134874343872,0.431027352809906,0.08399134874343872,0.9993384480476379
1,2,3,0.4495084583759308,0.0823427140712738,0.4495084583759308,0.0823427140712738,0.9993860721588135
1,2,4,0.3553140163421631,0.09335315227508545,0.3553140163421631,0.09335315227508545,0.9997065663337708
1,2,5,0.3382784128189087,0.09574168920516968,0.3382784128189087,0.09574168920516968,0.999670147895813
1,2,6,0.323072612285614,0.09790965914726257,0.323072612285614,0.09790965914726257,0.9997518658638
1,2,7,0.490936279296875,0.08522394299507141,0.490936279296875,0.08522394299507141,0.9991377592086792
1,2,8,0.3074948787689209,0.10932883620262146,0.3074948787689209,0.10932883620262146,0.9996559619903564
1,2,9,0.45144039392471313,0.12892618775367737,0.45144039392471313,0.12892618775367737,0.9999115467071533
1,2,10,0.38582122325897217,0.13480797410011292,0.38582122325897217,0.13480797410011292,0.9999480247497559
1,2,11,0.7301220893859863,0.1680029332637787,0.7301220893859863,0.1680029332637787,0.9999139308929443
1,2,12,0.1995776891708374,0.22925591468811035,0.1995776891708374,0.22925591468811035,0.999950647354126
1,2,13,0.8974824547767639,0.3377978801727295,0.8974824547767639,0.3377978801727295,0.9839956164360046
1,2,14,0.15746474266052246,0.40962788462638855,0.15746474266052246,0.40962788462638855,0.9855715036392212
1,2,15,0.789301335811615,0.46134892106056213,0.789301335811615,0.46134892106056213,0.9707311391830444
1,2,16,0.27408409118652344,0.53714919090271,0.27408409118652344,0.53714919090271,0.9431838989257812
1,2,17,0.7863620519638062,0.505794107913971,0.7863620519638062,0.505794107913971,0.9455655813217163
1,2,18,0.30685603618621826,0.5869219303131104,0.30685603618621826,0.5869219303131104,0.8923807740211487
1,2,19,0.7237746715545654,0.49556347727775574,0.7237746715545654,0.49556347727775574,0.9466378092765808
1,2,20,0.3514777421951294,0.5702046751976013,0.3514777421951294,0.5702046751976013,0.8949093222618103
1,2,21,0.7167529463768005,0.48247963190078735,0.7167529463768005,0.48247963190078735,0.939551591873169
1,2,22,0.35154032707214355,0.5524487495422363,0.35154032707214355,0.5524487495422363,0.8909120559692383
1,2,23,0.7056251764297485,0.5018795728683472,0.7056251764297485,0.5018795728683472,0.9967678785324097
1,2,24,0.42018750309944153,0.5216092467308044,0.42018750309944153,0.5216092467308044,0.9986929297447205
1,2,25,0.8339589238166809,0.730465829372406,0.8339589238166809,0.730465829372406,0.9585644006729126
1,2,26,0.49466878175735474,0.764543890953064,0.49466878175735474,0.764543890953064,0.9701134562492371
1,2,27,0.8648957014083862,0.8909019231796265,0.8648957014083862,0.8909019231796265,0.8239259123802185
1,2,28,0.5963495373725891,0.9671659469604492,0.5963495373725891,0.9671659469604492,0.9340017437934875
1,2,29,0.8453153967857361,0.9069371819496155,0.8453153967857361,0.9069371819496155,0.44929322600364685
1,2,30,0.6149852275848389,0.9780497550964355,0.6149852275848389,0.9780497550964355,0.553232729434967
1,2,31,0.9420739412307739,0.9592575430870056,0.9420739412307739,0.9592575430870056,0.732111930847168
1,2,32,0.6116743087768555,1.065793752670288,0.6116743087768555,1.065793752670288,0.8561614155769348
1,3,0,0.5527966618537903,0.1802588254213333,0.5527966618537903,0.1802588254213333,0.998029351234436
1,3,1,0.5782407522201538,0.15756916999816895,0.5782407522201538,0.15756916999816895,0.9964722990989685
